Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
4.0,2,1.0,1,0,400.00,11,0,2,v India,Gqeberha,2018-02-13,ODI # 3976,Lungi Ngidi,Right hand Bat,Bowler
0.0,7,2.0,0,0,0.00,11,0,1,v India,Centurion,2018-02-16,ODI # 3978,Lungi Ngidi,Right hand Bat,Bowler
1.0,-,1.0,0,0,100.00,11,0,2,v Sri Lanka,Pallekele,2018-08-08,ODI # 4030,Lungi Ngidi,Right hand Bat,Bowler
4.0,25,14.0,1,0,28.57,11,0,1,v Zimbabwe,Bloemfontein,2018-10-03,ODI # 4050,Lungi Ngidi,Right hand Bat,Bowler
19.0,-,20.0,1,1,95.00,10,0,2,v Australia,Adelaide Oval,2018-11-09,ODI # 4067,Lungi Ngidi,Right hand Bat,Bowler
6.0,23,11.0,0,0,54.54,10,1,1,v Sri Lanka,Centurion,2019-03-06,ODI # 4107,Lungi Ngidi,Right hand Bat,Bowler
6.0,10,5.0,0,1,120.00,10,0,2,v England,Kennington Oval,2019-05-30,ODI # 4143,Lungi Ngidi,Right hand Bat,Bowler
1.0,9,6.0,0,0,16.66,10,1,2,v Pakistan,Lord's,2019-06-23,ODI # 4171,Lungi Ngidi,Right hand Bat,Bowler
0.0,3,0.0,0,0,-,11,0,1,v India,Cape Town,2022-01-23,ODI # 4349,Lungi Ngidi,Right hand Bat,Bowler
15.0,14,10.0,0,2,150.00,11,0,2,v Bangladesh,Centurion,2022-03-18,ODI # 4370,Lungi Ngidi,Right hand Bat,Bowler
0.0,27,14.0,0,0,0.00,10,1,1,v Bangladesh,Centurion,2022-03-23,ODI # 4375,Lungi Ngidi,Right hand Bat,Bowler
0.0,6,8.0,0,0,0.00,10,1,2,v England,Emirates Old Trafford,2022-07-22,ODI # 4435,Lungi Ngidi,Right hand Bat,Bowler
0.0,8,6.0,0,0,0.00,11,0,1,v India,Arun Jaitley Stadium,2022-10-11,ODI # 4472,Lungi Ngidi,Right hand Bat,Bowler
5.0,11,2.0,1,0,250.00,10,0,2,v England,Kimberley,2023-02-01,ODI # 4514,Lungi Ngidi,Right hand Bat,Bowler
12.0,-,23.0,0,1,52.17,10,0,2,v West Indies,East London,2023-03-18,ODI # 4540,Lungi Ngidi,Right hand Bat,Bowler
1.0,3,2.0,0,0,50.00,10,0,1,v Netherlands,Johannesburg,2023-04-02,ODI # 4563,Lungi Ngidi,Right hand Bat,Bowler
8.0,21,18.0,0,0,44.44,9,1,1,v Sri Lanka,Centurion,2019-03-06,ODI # 4107,Anrich Nortje,Right hand Bat,Bowler
1.0,3,1.0,0,0,100.00,9,0,1,v Australia,Paarl,2020-02-29,ODI # 4248,Anrich Nortje,Right hand Bat,Bowler
10.0,15,8.0,1,0,125.00,10,1,2,v Ireland,Dublin (Malahide),2021-07-13,ODI # 4302,Anrich Nortje,Right hand Bat,Bowler
6.0,20,12.0,0,0,50.00,9,1,2,v England,Emirates Old Trafford,2022-07-22,ODI # 4435,Anrich Nortje,Right hand Bat,Bowler
0.0,2,1.0,0,0,0.00,10,1,1,v India,Arun Jaitley Stadium,2022-10-11,ODI # 4472,Anrich Nortje,Right hand Bat,Bowler
5.0,8,6.0,1,0,83.33,9,1,1,v Netherlands,Johannesburg,2023-04-02,ODI # 4563,Anrich Nortje,Right hand Bat,Bowler
10.0,22,25.0,1,0,40.00,9,1,1,v Bangladesh,Mirpur,2015-07-12,ODI # 3666,Kagiso Rabada,Left hand Bat,Bowler
1.0,7,5.0,0,0,20.00,8,1,1,v Bangladesh,Chattogram,2015-07-15,ODI # 3668,Kagiso Rabada,Left hand Bat,Bowler
19.0,37,23.0,3,0,82.60,9,0,2,v India,Indore,2015-10-14,ODI # 3692,Kagiso Rabada,Left hand Bat,Bowler
0.0,1,0.0,0,0,-,9,0,1,v India,Rajkot,2015-10-18,ODI # 3695,Kagiso Rabada,Left hand Bat,Bowler
8.0,17,9.0,1,0,88.88,10,0,2,v India,MA Chidambaram Stadium,2015-10-22,ODI # 3698,Kagiso Rabada,Left hand Bat,Bowler
12.0,16,10.0,1,0,120.00,8,1,1,v England,Gqeberha,2016-02-06,ODI # 3734,Kagiso Rabada,Left hand Bat,Bowler
0.0,-,1.0,0,0,0.00,9,1,2,v England,Johannesburg,2016-02-12,ODI # 3737,Kagiso Rabada,Left hand Bat,Bowler
1.0,9,1.0,0,0,100.00,10,0,1,v West Indies,Providence,2016-06-03,ODI # 3739,Kagiso Rabada,Left hand Bat,Bowler
15.0,33,27.0,0,0,55.55,9,0,1,v Australia,Providence,2016-06-07,ODI # 3741,Kagiso Rabada,Left hand Bat,Bowler
3.0,17,6.0,0,0,50.00,10,0,2,v Australia,Basseterre,2016-06-11,ODI # 3743,Kagiso Rabada,Left hand Bat,Bowler
9.0,-,15.0,1,0,60.00,9,1,2,v West Indies,Bridgetown,2016-06-24,ODI # 3754,Kagiso Rabada,Left hand Bat,Bowler
9.0,14,6.0,0,1,150.00,8,0,1,v Australia,Cape Town,2016-10-12,ODI # 3795,Kagiso Rabada,Left hand Bat,Bowler
19.0,23,21.0,1,1,90.47,10,1,2,v England,Headingley,2017-05-24,ODI # 3872,Kagiso Rabada,Left hand Bat,Bowler
26.0,33,23.0,2,0,113.04,9,1,1,v Pakistan,Edgbaston,2017-06-07,ODI # 3881,Kagiso Rabada,Left hand Bat,Bowler
5.0,11,8.0,1,0,62.50,9,1,1,v India,Kennington Oval,2017-06-11,ODI # 3886,Kagiso Rabada,Left hand Bat,Bowler
23.0,-,11.0,3,1,209.09,9,0,1,v Bangladesh,East London,2017-10-22,ODI # 3929,Kagiso Rabada,Left hand Bat,Bowler
1.0,5,1.0,0,0,100.00,9,1,1,v India,Durban,2018-02-01,ODI # 3969,Kagiso Rabada,Left hand Bat,Bowler
1.0,4,5.0,0,0,20.00,8,1,1,v India,Centurion,2018-02-04,ODI # 3970,Kagiso Rabada,Left hand Bat,Bowler
12.0,18,7.0,1,1,171.42,9,0,2,v India,Cape Town,2018-02-07,ODI # 3971,Kagiso Rabada,Left hand Bat,Bowler
3.0,26,17.0,0,0,17.64,8,1,2,v India,Gqeberha,2018-02-13,ODI # 3976,Kagiso Rabada,Left hand Bat,Bowler
12.0,-,18.0,1,0,66.66,10,0,2,v Sri Lanka,Colombo (RPS),2018-08-12,ODI # 4031,Kagiso Rabada,Left hand Bat,Bowler
9.0,-,17.0,0,0,52.94,9,1,2,v Australia,Adelaide Oval,2018-11-09,ODI # 4067,Kagiso Rabada,Left hand Bat,Bowler
0.0,1,1.0,0,0,0.00,9,1,1,v Pakistan,Johannesburg,2019-01-27,ODI # 4087,Kagiso Rabada,Left hand Bat,Bowler
3.0,13,6.0,0,0,50.00,8,1,1,v Sri Lanka,Centurion,2019-03-06,ODI # 4107,Kagiso Rabada,Left hand Bat,Bowler
11.0,23,19.0,2,0,57.89,9,1,2,v England,Kennington Oval,2019-05-30,ODI # 4143,Kagiso Rabada,Left hand Bat,Bowler
13.0,21,9.0,0,1,144.44,9,0,2,v Bangladesh,Kennington Oval,2019-06-02,ODI # 4147,Kagiso Rabada,Left hand Bat,Bowler
31.0,45,35.0,2,0,88.57,9,0,1,v India,The Rose Bowl,2019-06-05,ODI # 4150,Kagiso Rabada,Left hand Bat,Bowler
3.0,13,7.0,0,0,42.85,9,1,2,v Pakistan,Lord's,2019-06-23,ODI # 4171,Kagiso Rabada,Left hand Bat,Bowler
13.0,20,10.0,2,0,130.00,8,0,1,v Pakistan,Centurion,2021-04-02,ODI # 4285,Kagiso Rabada,Left hand Bat,Bowler
1.0,5,1.0,0,0,100.00,8,0,1,v Pakistan,Johannesburg,2021-04-04,ODI # 4286,Kagiso Rabada,Left hand Bat,Bowler
16.0,19,12.0,0,2,133.33,9,1,2,v Ireland,Dublin (Malahide),2021-07-13,ODI # 4302,Kagiso Rabada,Left hand Bat,Bowler
13.0,12,7.0,2,0,185.71,8,0,2,v Sri Lanka,Colombo (RPS),2021-09-02,ODI # 4314,Kagiso Rabada,Left hand Bat,Bowler
8.0,11,13.0,1,0,61.53,9,1,2,v Sri Lanka,Colombo (RPS),2021-09-07,ODI # 4318,Kagiso Rabada,Left hand Bat,Bowler
1.0,3,2.0,0,0,50.00,9,1,2,v Bangladesh,Centurion,2022-03-18,ODI # 4370,Kagiso Rabada,Left hand Bat,Bowler
4.0,3,3.0,1,0,133.33,9,1,1,v Bangladesh,Centurion,2022-03-23,ODI # 4375,Kagiso Rabada,Left hand Bat,Bowler
2.0,1,2.0,0,0,100.00,9,0,1,v England,Bloemfontein,2023-01-27,ODI # 4512,Kagiso Rabada,Left hand Bat,Bowler
0.0,1,0.0,0,0,-,11,0,1,v Australia,Providence,2016-06-07,ODI # 3741,Tabraiz Shamsi,Right hand Bat,Bowler
0.0,4,1.0,0,0,0.00,11,0,1,v India,Centurion,2018-02-04,ODI # 3970,Tabraiz Shamsi,Right hand Bat,Bowler
0.0,2,1.0,0,0,0.00,10,1,2,v India,Gqeberha,2018-02-13,ODI # 3976,Tabraiz Shamsi,Right hand Bat,Bowler
0.0,1,0.0,0,0,-,11,0,2,v Ireland,Dublin (Malahide),2021-07-13,ODI # 4302,Tabraiz Shamsi,Right hand Bat,Bowler
9.0,25,19.0,0,0,47.36,11,0,2,v Sri Lanka,Colombo (RPS),2021-09-07,ODI # 4318,Tabraiz Shamsi,Right hand Bat,Bowler
3.0,11,5.0,0,0,60.00,11,0,1,v Bangladesh,Centurion,2022-03-23,ODI # 4375,Tabraiz Shamsi,Right hand Bat,Bowler
5.0,6,5.0,1,0,100.00,11,0,2,v England,Emirates Old Trafford,2022-07-22,ODI # 4435,Tabraiz Shamsi,Right hand Bat,Bowler
1.0,11,10.0,0,0,10.00,11,1,2,v England,Kimberley,2023-02-01,ODI # 4514,Tabraiz Shamsi,Right hand Bat,Bowler
0.0,-,2.0,0,0,0.00,11,1,2,v West Indies,East London,2023-03-18,ODI # 4540,Tabraiz Shamsi,Right hand Bat,Bowler
93.0,119,101.0,6,3,92.07,3,1,1,v Pakistan,Gqeberha,2019-01-19,ODI # 4080,Rassie van der Dussen,Right hand Bat,Top order Batter
80.0,177,123.0,9,0,65.04,3,0,2,v Pakistan,Durban,2019-01-22,ODI # 4081,Rassie van der Dussen,Right hand Bat,Top order Batter
18.0,53,31.0,1,0,58.06,5,1,1,v Pakistan,Johannesburg,2019-01-27,ODI # 4087,Rassie van der Dussen,Right hand Bat,Top order Batter
50.0,77,61.0,0,3,81.96,5,0,2,v Pakistan,Cape Town,2019-01-30,ODI # 4090,Rassie van der Dussen,Right hand Bat,Top order Batter
32.0,63,43.0,2,0,74.41,4,0,2,v Sri Lanka,Johannesburg,2019-03-03,ODI # 4104,Rassie van der Dussen,Right hand Bat,Top order Batter
2.0,10,4.0,0,0,50.00,4,1,1,v Sri Lanka,Centurion,2019-03-06,ODI # 4107,Rassie van der Dussen,Right hand Bat,Top order Batter
50.0,85,67.0,3,0,74.62,4,1,1,v Sri Lanka,Durban,2019-03-10,ODI # 4112,Rassie van der Dussen,Right hand Bat,Top order Batter
28.0,44,37.0,2,0,75.67,4,0,2,v Sri Lanka,Cape Town,2019-03-16,ODI # 4115,Rassie van der Dussen,Right hand Bat,Top order Batter
50.0,85,61.0,4,1,81.96,5,1,2,v England,Kennington Oval,2019-05-30,ODI # 4143,Rassie van der Dussen,Right hand Bat,Top order Batter
41.0,61,38.0,2,1,107.89,5,1,2,v Bangladesh,Kennington Oval,2019-06-02,ODI # 4147,Rassie van der Dussen,Right hand Bat,Top order Batter
22.0,59,37.0,1,0,59.45,4,1,1,v India,The Rose Bowl,2019-06-05,ODI # 4150,Rassie van der Dussen,Right hand Bat,Top order Batter
67.0,100,64.0,2,3,104.68,5,0,1,v New Zealand,Edgbaston,2019-06-19,ODI # 4165,Rassie van der Dussen,Right hand Bat,Top order Batter
36.0,71,47.0,1,1,76.59,5,1,2,v Pakistan,Lord's,2019-06-23,ODI # 4171,Rassie van der Dussen,Right hand Bat,Top order Batter
95.0,136,97.0,4,4,97.93,4,1,1,v Australia,Emirates Old Trafford,2019-07-06,ODI # 4188,Rassie van der Dussen,Right hand Bat,Top order Batter
38.0,46,45.0,3,0,84.44,4,0,2,v England,Cape Town,2020-02-04,ODI # 4234,Rassie van der Dussen,Right hand Bat,Top order Batter
5.0,8,8.0,1,0,62.50,4,1,1,v England,Johannesburg,2020-02-09,ODI # 4242,Rassie van der Dussen,Right hand Bat,Top order Batter
123.0,196,134.0,10,2,91.79,4,0,1,v Pakistan,Centurion,2021-04-02,ODI # 4285,Rassie van der Dussen,Right hand Bat,Top order Batter
60.0,53,37.0,6,4,162.16,4,1,1,v Pakistan,Johannesburg,2021-04-04,ODI # 4286,Rassie van der Dussen,Right hand Bat,Top order Batter
49.0,87,70.0,2,0,70.00,4,1,2,v Ireland,Dublin (Malahide),2021-07-13,ODI # 4302,Rassie van der Dussen,Right hand Bat,Top order Batter
30.0,39,28.0,2,0,107.14,3,1,1,v Ireland,Dublin (Malahide),2021-07-16,ODI # 4305,Rassie van der Dussen,Right hand Bat,Top order Batter
59.0,84,59.0,6,0,100.00,4,1,2,v Sri Lanka,Colombo (RPS),2021-09-02,ODI # 4314,Rassie van der Dussen,Right hand Bat,Top order Batter
16.0,38,25.0,1,0,64.00,4,1,1,v Sri Lanka,Colombo (RPS),2021-09-04,ODI # 4315,Rassie van der Dussen,Right hand Bat,Top order Batter
5.0,9,5.0,1,0,100.00,4,1,2,v Sri Lanka,Colombo (RPS),2021-09-07,ODI # 4318,Rassie van der Dussen,Right hand Bat,Top order Batter
129.0,150,96.0,9,4,134.37,5,0,1,v India,Paarl,2022-01-19,ODI # 4344,Rassie van der Dussen,Right hand Bat,Top order Batter
37.0,54,38.0,2,0,97.36,5,0,2,v India,Paarl,2022-01-21,ODI # 4346,Rassie van der Dussen,Right hand Bat,Top order Batter
52.0,111,59.0,4,1,88.13,5,1,1,v India,Cape Town,2022-01-23,ODI # 4349,Rassie van der Dussen,Right hand Bat,Top order Batter
86.0,134,98.0,9,1,87.75,5,1,2,v Bangladesh,Centurion,2022-03-18,ODI # 4370,Rassie van der Dussen,Right hand Bat,Top order Batter
8.0,15,14.0,1,0,57.14,5,0,2,v Bangladesh,Johannesburg,2022-03-20,ODI # 4372,Rassie van der Dussen,Right hand Bat,Top order Batter
4.0,17,10.0,0,0,40.00,5,1,1,v Bangladesh,Centurion,2022-03-23,ODI # 4375,Rassie van der Dussen,Right hand Bat,Top order Batter
134.0,174,117.0,10,0,114.52,3,1,1,v England,Riverside Ground,2022-07-19,ODI # 4434,Rassie van der Dussen,Right hand Bat,Top order Batter
0.0,4,4.0,0,0,0.00,3,1,2,v England,Emirates Old Trafford,2022-07-22,ODI # 4435,Rassie van der Dussen,Right hand Bat,Top order Batter
26.0,46,38.0,4,0,68.42,3,1,1,v England,Headingley,2022-07-24,ODI # 4437,Rassie van der Dussen,Right hand Bat,Top order Batter
111.0,168,117.0,6,1,94.87,3,1,1,v England,Bloemfontein,2023-01-27,ODI # 4512,Rassie van der Dussen,Right hand Bat,Top order Batter
38.0,76,38.0,3,1,100.00,3,1,2,v England,Bloemfontein,2023-01-29,ODI # 4513,Rassie van der Dussen,Right hand Bat,Top order Batter
5.0,14,8.0,0,0,62.50,3,1,2,v England,Kimberley,2023-02-01,ODI # 4514,Rassie van der Dussen,Right hand Bat,Top order Batter
8.0,-,11.0,1,0,72.72,5,1,2,v West Indies,East London,2023-03-18,ODI # 4540,Rassie van der Dussen,Right hand Bat,Top order Batter
14.0,-,8.0,3,0,175.00,3,1,2,v West Indies,Potchefstroom,2023-03-21,ODI # 4544,Rassie van der Dussen,Right hand Bat,Top order Batter
31.0,63,41.0,6,0,75.60,3,1,2,v Netherlands,Benoni,2023-03-31,ODI # 4558,Rassie van der Dussen,Right hand Bat,Top order Batter
25.0,70,40.0,2,0,62.50,3,1,1,v Netherlands,Johannesburg,2023-04-02,ODI # 4563,Rassie van der Dussen,Right hand Bat,Top order Batter
13.0,8,8.0,1,1,162.50,8,0,1,v Australia,Johannesburg,2016-10-02,ODI # 3787,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
42.0,59,39.0,4,2,107.69,8,0,2,v Australia,Durban,2016-10-05,ODI # 3790,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
11.0,14,9.0,0,1,122.22,7,1,1,v Australia,Cape Town,2016-10-12,ODI # 3795,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
29.0,37,23.0,2,2,126.08,8,0,2,v New Zealand,Hamilton,2017-02-19,ODI # 3836,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
29.0,41,34.0,4,0,85.29,10,0,2,v New Zealand,Christchurch,2017-02-22,ODI # 3839,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
1.0,4,1.0,0,0,100.00,9,0,1,v New Zealand,Wellington,2017-02-25,ODI # 3841,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
4.0,7,6.0,1,0,66.66,9,1,2,v England,Headingley,2017-05-24,ODI # 3872,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
4.0,16,11.0,0,0,36.36,8,1,1,v India,Kennington Oval,2017-06-11,ODI # 3886,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
0.0,1,0.0,0,0,-,8,0,1,v Bangladesh,Paarl,2017-10-18,ODI # 3925,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
5.0,-,4.0,1,0,125.00,8,1,1,v Bangladesh,East London,2017-10-22,ODI # 3929,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
27.0,45,33.0,1,1,81.81,8,0,1,v India,Durban,2018-02-01,ODI # 3969,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
3.0,11,8.0,0,0,37.50,8,1,2,v India,Cape Town,2018-02-07,ODI # 3971,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
23.0,11,5.0,1,3,460.00,7,0,2,v India,Johannesburg,2018-02-10,ODI # 3973,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
0.0,4,3.0,0,0,0.00,7,1,2,v India,Gqeberha,2018-02-13,ODI # 3976,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
34.0,64,42.0,2,2,80.95,8,1,1,v India,Centurion,2018-02-16,ODI # 3978,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
7.0,-,19.0,1,0,36.84,8,0,2,v Sri Lanka,Dambulla,2018-08-01,ODI # 4027,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
24.0,-,11.0,3,1,218.18,7,0,1,v Sri Lanka,Pallekele,2018-08-05,ODI # 4029,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
9.0,-,10.0,2,0,90.00,7,1,2,v Sri Lanka,Pallekele,2018-08-08,ODI # 4030,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
3.0,-,14.0,0,0,21.42,8,1,2,v Sri Lanka,Colombo (RPS),2018-08-12,ODI # 4031,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
28.0,80,44.0,1,1,63.63,8,1,1,v Zimbabwe,Bloemfontein,2018-10-03,ODI # 4050,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
0.0,11,9.0,0,0,0.00,7,1,2,v Zimbabwe,Paarl,2018-10-06,ODI # 4051,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
69.0,115,80.0,7,2,86.25,7,0,2,v Pakistan,Durban,2019-01-22,ODI # 4081,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
11.0,37,21.0,2,0,52.38,7,1,1,v Pakistan,Johannesburg,2019-01-27,ODI # 4087,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
2.0,6,5.0,0,0,40.00,7,1,1,v Sri Lanka,Centurion,2019-03-06,ODI # 4107,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
38.0,17,15.0,5,1,253.33,7,0,1,v Sri Lanka,Durban,2019-03-10,ODI # 4112,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
24.0,34,25.0,4,0,96.00,8,1,2,v England,Kennington Oval,2019-05-30,ODI # 4143,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
8.0,18,13.0,1,0,61.53,7,1,2,v Bangladesh,Kennington Oval,2019-06-02,ODI # 4147,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
34.0,68,61.0,2,1,55.73,7,1,1,v India,The Rose Bowl,2019-06-05,ODI # 4150,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
17.0,21,17.0,2,1,100.00,3,0,2,v Afghanistan,Sophia Gardens,2019-06-15,ODI # 4160,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
0.0,12,5.0,0,0,0.00,7,1,1,v New Zealand,Edgbaston,2019-06-19,ODI # 4165,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
46.0,50,32.0,6,0,143.75,7,0,2,v Pakistan,Lord's,2019-06-23,ODI # 4171,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
4.0,8,3.0,1,0,133.33,7,0,1,v Australia,Emirates Old Trafford,2019-07-06,ODI # 4188,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
14.0,31,31.0,1,0,45.16,7,1,1,v England,Johannesburg,2020-02-09,ODI # 4242,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
0.0,2,2.0,0,0,0.00,7,1,1,v Australia,Paarl,2020-02-29,ODI # 4248,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
29.0,47,35.0,4,0,82.85,7,1,1,v Pakistan,Centurion,2021-04-02,ODI # 4285,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
3.0,6,5.0,0,0,60.00,7,1,1,v Pakistan,Johannesburg,2021-04-04,ODI # 4286,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
54.0,85,61.0,3,2,88.52,7,1,2,v Pakistan,Centurion,2021-04-07,ODI # 4287,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
2.0,14,11.0,0,0,18.18,7,1,2,v Ireland,Dublin (Malahide),2021-07-13,ODI # 4302,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
6.0,8,5.0,1,0,120.00,5,1,1,v Ireland,Dublin (Malahide),2021-07-16,ODI # 4305,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
5.0,14,8.0,0,0,62.50,7,1,2,v Sri Lanka,Colombo (RPS),2021-09-02,ODI # 4314,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
4.0,9,4.0,0,0,100.00,6,1,1,v Sri Lanka,Colombo (RPS),2021-09-04,ODI # 4315,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
17.0,51,36.0,2,0,47.22,7,1,2,v Sri Lanka,Colombo (RPS),2021-09-07,ODI # 4318,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
48.0,39,22.0,1,6,218.18,8,1,1,v Netherlands,Centurion,2021-11-26,ODI # 4337,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
4.0,17,11.0,0,0,36.36,7,1,1,v India,Cape Town,2022-01-23,ODI # 4349,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
2.0,24,13.0,0,0,15.38,7,1,2,v Bangladesh,Centurion,2022-03-18,ODI # 4370,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
0.0,3,0.0,0,0,-,7,0,1,v England,Riverside Ground,2022-07-19,ODI # 4434,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
5.0,7,5.0,1,0,100.00,7,1,1,v India,Arun Jaitley Stadium,2022-10-11,ODI # 4472,Andile Phehlukwayo,Left hand Bat,Bowling Allrounder
0.0,2,1.0,0,0,0.00,9,0,1,v India,Ranchi,2022-10-09,ODI # 4471,Bjorn Fortuin,Right hand Bat,Bowler
1.0,8,5.0,0,0,20.00,9,1,1,v India,Arun Jaitley Stadium,2022-10-11,ODI # 4472,Bjorn Fortuin,Right hand Bat,Bowler
1.0,-,2.0,0,0,50.00,8,1,2,v West Indies,East London,2023-03-18,ODI # 4540,Bjorn Fortuin,Right hand Bat,Bowler
2.0,14,4.0,0,0,50.00,8,1,2,v Bangladesh,Centurion,2022-03-18,ODI # 4370,Marco Jansen,Right hand Bat,Bowling Allrounder
14.0,38,19.0,1,1,73.68,8,1,1,v India,Arun Jaitley Stadium,2022-10-11,ODI # 4472,Marco Jansen,Right hand Bat,Bowling Allrounder
32.0,39,29.0,1,1,110.34,7,0,2,v England,Bloemfontein,2023-01-29,ODI # 4513,Marco Jansen,Right hand Bat,Bowling Allrounder
12.0,19,12.0,2,0,100.00,7,1,2,v England,Kimberley,2023-02-01,ODI # 4514,Marco Jansen,Right hand Bat,Bowling Allrounder
17.0,-,14.0,3,0,121.42,7,1,2,v West Indies,East London,2023-03-18,ODI # 4540,Marco Jansen,Right hand Bat,Bowling Allrounder
43.0,-,33.0,5,2,130.30,7,1,2,v West Indies,Potchefstroom,2023-03-21,ODI # 4544,Marco Jansen,Right hand Bat,Bowling Allrounder
11.0,23,13.0,0,0,84.61,7,0,1,v Netherlands,Johannesburg,2023-04-02,ODI # 4563,Marco Jansen,Right hand Bat,Bowling Allrounder
