Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
90.0,115,99.0,8,3,90.90,2,1,1,v Afghanistan,Emirates Old Trafford,2019-06-18,ODI # 4163,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
0.0,3,1.0,0,0,0.00,2,1,2,v Sri Lanka,Headingley,2019-06-21,ODI # 4168,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
27.0,68,39.0,5,0,69.23,2,1,2,v Australia,Lord's,2019-06-25,ODI # 4173,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
111.0,138,109.0,10,6,101.83,2,1,1,v India,Edgbaston,2019-06-30,ODI # 4179,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
106.0,147,99.0,15,1,107.07,2,1,1,v New Zealand,Riverside Ground,2019-07-03,ODI # 4183,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
34.0,88,43.0,5,0,79.06,2,1,2,v Australia,Edgbaston,2019-07-11,ODI # 4191,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
36.0,79,55.0,7,0,65.45,2,1,2,v New Zealand,Lord's,2019-07-14,ODI # 4192,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
19.0,46,25.0,3,0,76.00,2,1,1,v South Africa,Cape Town,2020-02-04,ODI # 4234,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
43.0,30,23.0,6,3,186.95,2,1,2,v South Africa,Johannesburg,2020-02-09,ODI # 4242,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
2.0,15,7.0,0,0,28.57,2,1,2,v Ireland,The Rose Bowl,2020-07-30,ODI # 4256,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
82.0,74,41.0,14,2,200.00,2,1,2,v Ireland,The Rose Bowl,2020-08-01,ODI # 4257,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
4.0,16,7.0,0,0,57.14,2,1,1,v Ireland,The Rose Bowl,2020-08-04,ODI # 4258,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
84.0,162,107.0,4,4,78.50,2,1,2,v Australia,Emirates Old Trafford,2020-09-11,ODI # 4259,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
0.0,20,7.0,0,0,0.00,2,1,1,v Australia,Emirates Old Trafford,2020-09-13,ODI # 4260,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
112.0,177,126.0,12,2,88.88,2,1,1,v Australia,Emirates Old Trafford,2020-09-16,ODI # 4261,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
94.0,105,66.0,6,7,142.42,2,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-23,ODI # 4281,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
124.0,174,112.0,11,7,110.71,2,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-26,ODI # 4283,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
1.0,17,4.0,0,0,25.00,2,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-28,ODI # 4284,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
43.0,33,21.0,6,1,204.76,1,1,2,v Sri Lanka,Riverside Ground,2021-06-29,ODI # 4296,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
29.0,59,36.0,3,1,80.55,2,1,2,v Sri Lanka,Kennington Oval,2021-07-01,ODI # 4297,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
7.0,30,20.0,1,0,35.00,2,1,1,v India,Kennington Oval,2022-07-12,ODI # 4424,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
38.0,70,38.0,6,0,100.00,2,1,1,v India,Lord's,2022-07-14,ODI # 4428,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
0.0,8,3.0,0,0,0.00,2,1,1,v India,Emirates Old Trafford,2022-07-17,ODI # 4433,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
63.0,112,71.0,7,0,88.73,2,1,2,v South Africa,Riverside Ground,2022-07-19,ODI # 4434,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
28.0,44,27.0,3,0,103.70,2,1,1,v South Africa,Emirates Old Trafford,2022-07-22,ODI # 4435,Jonny Bairstow,Right hand Bat,Wicketkeeper Batter
3.0,8,6.0,0,0,50.00,7,1,1,v New Zealand,Edgbaston,2015-06-09,ODI # 3654,Sam Billings,Right hand Bat,Wicketkeeper Batter
12.0,33,16.0,1,0,75.00,7,1,2,v New Zealand,Kennington Oval,2015-06-12,ODI # 3655,Sam Billings,Right hand Bat,Wicketkeeper Batter
34.0,30,16.0,6,0,212.50,7,1,1,v New Zealand,The Rose Bowl,2015-06-14,ODI # 3656,Sam Billings,Right hand Bat,Wicketkeeper Batter
41.0,40,30.0,4,1,136.66,7,1,2,v New Zealand,Riverside Ground,2015-06-20,ODI # 3659,Sam Billings,Right hand Bat,Wicketkeeper Batter
62.0,105,69.0,4,1,89.85,2,1,2,v Bangladesh,Chattogram,2016-10-12,ODI # 3794,Sam Billings,Right hand Bat,Wicketkeeper Batter
35.0,76,58.0,5,0,60.34,2,1,1,v India,Eden Gardens,2017-01-22,ODI # 3824,Sam Billings,Right hand Bat,Wicketkeeper Batter
52.0,96,56.0,7,0,92.85,2,1,1,v West Indies,North Sound,2017-03-03,ODI # 3845,Sam Billings,Right hand Bat,Wicketkeeper Batter
0.0,2,1.0,0,0,0.00,2,1,2,v West Indies,North Sound,2017-03-05,ODI # 3848,Sam Billings,Right hand Bat,Wicketkeeper Batter
7.0,17,10.0,1,0,70.00,6,1,1,v Ireland,Lord's,2017-05-07,ODI # 3865,Sam Billings,Right hand Bat,Wicketkeeper Batter
2.0,-,4.0,0,0,50.00,6,1,2,v West Indies,Kennington Oval,2017-09-27,ODI # 3916,Sam Billings,Right hand Bat,Wicketkeeper Batter
12.0,-,14.0,1,0,85.71,6,1,2,v Scotland,Edinburgh,2018-06-10,ODI # 4008,Sam Billings,Right hand Bat,Wicketkeeper Batter
11.0,27,18.0,0,0,61.11,6,1,1,v Australia,Sophia Gardens,2018-06-16,ODI # 4010,Sam Billings,Right hand Bat,Wicketkeeper Batter
67.0,72,54.0,11,0,124.07,5,0,2,v Ireland,The Rose Bowl,2020-07-30,ODI # 4256,Sam Billings,Right hand Bat,Wicketkeeper Batter
46.0,88,61.0,6,0,75.40,5,0,2,v Ireland,The Rose Bowl,2020-08-01,ODI # 4257,Sam Billings,Right hand Bat,Wicketkeeper Batter
19.0,32,18.0,3,0,105.55,6,1,1,v Ireland,The Rose Bowl,2020-08-04,ODI # 4258,Sam Billings,Right hand Bat,Wicketkeeper Batter
118.0,155,110.0,14,2,107.27,6,1,2,v Australia,Emirates Old Trafford,2020-09-11,ODI # 4259,Sam Billings,Right hand Bat,Wicketkeeper Batter
8.0,46,28.0,0,0,28.57,6,1,1,v Australia,Emirates Old Trafford,2020-09-13,ODI # 4260,Sam Billings,Right hand Bat,Wicketkeeper Batter
57.0,83,58.0,4,2,98.27,6,1,1,v Australia,Emirates Old Trafford,2020-09-16,ODI # 4261,Sam Billings,Right hand Bat,Wicketkeeper Batter
18.0,35,22.0,1,0,81.81,6,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-23,ODI # 4281,Sam Billings,Right hand Bat,Wicketkeeper Batter
3.0,10,8.0,0,0,37.50,5,1,2,v Sri Lanka,Riverside Ground,2021-06-29,ODI # 4296,Sam Billings,Right hand Bat,Wicketkeeper Batter
17.0,31,22.0,2,0,77.27,5,1,1,v Australia,Adelaide Oval,2022-11-17,ODI # 4475,Sam Billings,Right hand Bat,Wicketkeeper Batter
71.0,109,80.0,3,2,88.75,5,1,2,v Australia,SCG,2022-11-19,ODI # 4477,Sam Billings,Right hand Bat,Wicketkeeper Batter
7.0,15,12.0,1,0,58.33,4,1,2,v Australia,MCG,2022-11-22,ODI # 4480,Sam Billings,Right hand Bat,Wicketkeeper Batter
0.0,5,3.0,0,0,0.0,4,1,2,v South Africa,Bloemfontein,2023-01-27,ODI # 4512,Harry Brook,Right hand Bat,Batter
80.0,101,75.0,7,4,106.66,4,1,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Harry Brook,Right hand Bat,Batter
6.0,14,9.0,1,0,66.66,4,1,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Harry Brook,Right hand Bat,Batter
0.0,3,2.0,0,0,0.00,5,1,2,v Pakistan,Dubai (DSC),2012-02-21,ODI # 3247,Jos Buttler,Right hand Bat,Wicketkeeper Batter
14.0,12,9.0,1,1,155.55,7,1,1,v India,Mohali,2013-01-23,ODI # 3327,Jos Buttler,Right hand Bat,Wicketkeeper Batter
21.0,18,13.0,0,2,161.53,6,1,1,v New Zealand,Hamilton,2013-02-17,ODI # 3335,Jos Buttler,Right hand Bat,Wicketkeeper Batter
3.0,5,4.0,0,0,75.00,6,1,2,v New Zealand,Auckland,2013-02-23,ODI # 3338,Jos Buttler,Right hand Bat,Wicketkeeper Batter
14.0,41,25.0,1,0,56.00,6,1,1,v New Zealand,Lord's,2013-05-31,ODI # 3360,Jos Buttler,Right hand Bat,Wicketkeeper Batter
2.0,5,3.0,0,0,66.66,6,1,2,v New Zealand,The Rose Bowl,2013-06-02,ODI # 3361,Jos Buttler,Right hand Bat,Wicketkeeper Batter
47.0,28,16.0,6,3,293.75,7,0,1,v New Zealand,Trent Bridge,2013-06-05,ODI # 3362,Jos Buttler,Right hand Bat,Wicketkeeper Batter
1.0,1,2.0,0,0,50.00,7,1,1,v Australia,Edgbaston,2013-06-08,ODI # 3365,Jos Buttler,Right hand Bat,Wicketkeeper Batter
0.0,4,2.0,0,0,0.00,6,1,1,v Sri Lanka,Kennington Oval,2013-06-13,ODI # 3370,Jos Buttler,Right hand Bat,Wicketkeeper Batter
14.0,17,9.0,2,0,155.55,6,1,1,v New Zealand,Sophia Gardens,2013-06-16,ODI # 3373,Jos Buttler,Right hand Bat,Wicketkeeper Batter
0.0,7,1.0,0,0,0.00,7,1,2,v India,Edgbaston,2013-06-23,ODI # 3377,Jos Buttler,Right hand Bat,Wicketkeeper Batter
75.0,85,65.0,5,3,115.38,7,1,2,v Australia,Emirates Old Trafford,2013-09-08,ODI # 3412,Jos Buttler,Right hand Bat,Wicketkeeper Batter
65.0,72,48.0,5,2,135.41,7,0,2,v Australia,Sophia Gardens,2013-09-14,ODI # 3415,Jos Buttler,Right hand Bat,Wicketkeeper Batter
42.0,53,37.0,4,0,113.51,7,1,2,v Australia,The Rose Bowl,2013-09-16,ODI # 3416,Jos Buttler,Right hand Bat,Wicketkeeper Batter
34.0,31,24.0,1,1,141.66,8,0,1,v Australia,MCG,2014-01-12,ODI # 3454,Jos Buttler,Right hand Bat,Wicketkeeper Batter
49.0,54,36.0,3,1,136.11,7,1,1,v Australia,Brisbane Cricket Ground,2014-01-17,ODI # 3455,Jos Buttler,Right hand Bat,Wicketkeeper Batter
4.0,17,8.0,0,0,50.00,7,1,1,v Australia,SCG,2014-01-19,ODI # 3457,Jos Buttler,Right hand Bat,Wicketkeeper Batter
71.0,52,43.0,6,4,165.11,7,1,1,v Australia,Western Australia Cricket Association Ground,2014-01-24,ODI # 3461,Jos Buttler,Right hand Bat,Wicketkeeper Batter
5.0,17,9.0,0,0,55.55,7,1,2,v Australia,Adelaide Oval,2014-01-26,ODI # 3463,Jos Buttler,Right hand Bat,Wicketkeeper Batter
12.0,15,17.0,1,0,70.58,6,1,2,v West Indies,North Sound,2014-02-28,ODI # 3477,Jos Buttler,Right hand Bat,Wicketkeeper Batter
0.0,1,1.0,0,0,0.00,6,1,2,v West Indies,North Sound,2014-03-02,ODI # 3480,Jos Buttler,Right hand Bat,Wicketkeeper Batter
99.0,102,84.0,7,4,117.85,6,1,1,v West Indies,North Sound,2014-03-05,ODI # 3484,Jos Buttler,Right hand Bat,Wicketkeeper Batter
9.0,11,5.0,1,0,180.00,4,1,1,v Scotland,Aberdeen,2014-05-09,ODI # 3491,Jos Buttler,Right hand Bat,Wicketkeeper Batter
26.0,38,20.0,1,1,130.00,7,0,1,v Sri Lanka,Kennington Oval,2014-05-22,ODI # 3492,Jos Buttler,Right hand Bat,Wicketkeeper Batter
4.0,10,6.0,1,0,66.66,7,1,2,v Sri Lanka,Riverside Ground,2014-05-25,ODI # 3493,Jos Buttler,Right hand Bat,Wicketkeeper Batter
121.0,102,74.0,11,4,163.51,7,1,2,v Sri Lanka,Lord's,2014-05-31,ODI # 3495,Jos Buttler,Right hand Bat,Wicketkeeper Batter
21.0,53,24.0,1,0,87.50,7,1,1,v Sri Lanka,Edgbaston,2014-06-03,ODI # 3496,Jos Buttler,Right hand Bat,Wicketkeeper Batter
2.0,4,9.0,0,0,22.22,6,1,2,v India,Sophia Gardens,2014-08-27,ODI # 3517,Jos Buttler,Right hand Bat,Wicketkeeper Batter
42.0,66,58.0,3,0,72.41,6,1,1,v India,Trent Bridge,2014-08-30,ODI # 3520,Jos Buttler,Right hand Bat,Wicketkeeper Batter
11.0,37,24.0,0,0,45.83,6,1,1,v India,Edgbaston,2014-09-02,ODI # 3523,Jos Buttler,Right hand Bat,Wicketkeeper Batter
49.0,45,40.0,5,2,122.50,6,1,1,v India,Headingley,2014-09-05,ODI # 3525,Jos Buttler,Right hand Bat,Wicketkeeper Batter
21.0,21,21.0,1,1,100.00,6,1,2,v Sri Lanka,Colombo (RPS),2014-11-26,ODI # 3554,Jos Buttler,Right hand Bat,Wicketkeeper Batter
7.0,19,14.0,0,0,50.00,7,1,1,v Sri Lanka,Colombo (RPS),2014-11-29,ODI # 3557,Jos Buttler,Right hand Bat,Wicketkeeper Batter
55.0,46,37.0,9,0,148.64,7,0,2,v Sri Lanka,Hambantota,2014-12-03,ODI # 3561,Jos Buttler,Right hand Bat,Wicketkeeper Batter
15.0,21,22.0,0,1,68.18,7,1,1,v Sri Lanka,Colombo (RPS),2014-12-07,ODI # 3563,Jos Buttler,Right hand Bat,Wicketkeeper Batter
2.0,1,1.0,0,0,200.00,7,0,2,v Sri Lanka,Pallekele,2014-12-10,ODI # 3565,Jos Buttler,Right hand Bat,Wicketkeeper Batter
22.0,31,26.0,2,0,84.61,7,1,2,v Sri Lanka,Pallekele,2014-12-13,ODI # 3567,Jos Buttler,Right hand Bat,Wicketkeeper Batter
23.0,30,23.0,2,0,100.00,7,1,2,v Sri Lanka,Colombo (RPS),2014-12-16,ODI # 3569,Jos Buttler,Right hand Bat,Wicketkeeper Batter
28.0,68,60.0,0,0,46.66,7,1,1,v Australia,SCG,2015-01-16,ODI # 3578,Jos Buttler,Right hand Bat,Wicketkeeper Batter
25.0,38,24.0,2,0,104.16,6,1,1,v Australia,Hobart,2015-01-23,ODI # 3589,Jos Buttler,Right hand Bat,Wicketkeeper Batter
67.0,98,78.0,7,0,85.89,7,1,2,v India,Western Australia Cricket Association Ground,2015-01-30,ODI # 3595,Jos Buttler,Right hand Bat,Wicketkeeper Batter
17.0,20,22.0,3,0,77.27,7,1,2,v Australia,Western Australia Cricket Association Ground,2015-02-01,ODI # 3597,Jos Buttler,Right hand Bat,Wicketkeeper Batter
10.0,11,12.0,1,0,83.33,7,1,2,v Australia,MCG,2015-02-14,ODI # 3600,Jos Buttler,Right hand Bat,Wicketkeeper Batter
3.0,8,7.0,0,0,42.85,7,1,1,v New Zealand,Wellington,2015-02-20,ODI # 3607,Jos Buttler,Right hand Bat,Wicketkeeper Batter
24.0,19,14.0,4,0,171.42,7,1,1,v Scotland,Christchurch,2015-02-23,ODI # 3611,Jos Buttler,Right hand Bat,Wicketkeeper Batter
39.0,28,19.0,6,1,205.26,7,0,1,v Sri Lanka,Wellington,2015-03-01,ODI # 3619,Jos Buttler,Right hand Bat,Wicketkeeper Batter
65.0,75,52.0,6,1,125.00,7,1,2,v Bangladesh,Adelaide Oval,2015-03-09,ODI # 3630,Jos Buttler,Right hand Bat,Wicketkeeper Batter
129.0,105,77.0,13,5,167.53,6,1,1,v New Zealand,Edgbaston,2015-06-09,ODI # 3654,Jos Buttler,Right hand Bat,Wicketkeeper Batter
41.0,42,38.0,4,1,107.89,6,1,2,v New Zealand,Kennington Oval,2015-06-12,ODI # 3655,Jos Buttler,Right hand Bat,Wicketkeeper Batter
13.0,16,10.0,2,0,130.00,6,1,1,v New Zealand,The Rose Bowl,2015-06-14,ODI # 3656,Jos Buttler,Right hand Bat,Wicketkeeper Batter
4.0,21,10.0,0,0,40.00,6,1,2,v Australia,The Rose Bowl,2015-09-03,ODI # 3680,Jos Buttler,Right hand Bat,Wicketkeeper Batter
0.0,5,3.0,0,0,0.00,6,1,2,v Australia,Lord's,2015-09-05,ODI # 3681,Jos Buttler,Right hand Bat,Wicketkeeper Batter
1.0,4,2.0,0,0,50.00,6,1,1,v Pakistan,Abu Dhabi,2015-11-11,ODI # 3707,Jos Buttler,Right hand Bat,Wicketkeeper Batter
11.0,10,10.0,1,0,110.00,5,1,1,v Pakistan,Abu Dhabi,2015-11-13,ODI # 3708,Jos Buttler,Right hand Bat,Wicketkeeper Batter
49.0,78,50.0,2,1,98.00,6,0,2,v Pakistan,Sharjah,2015-11-17,ODI # 3710,Jos Buttler,Right hand Bat,Wicketkeeper Batter
116.0,68,52.0,10,8,223.07,4,0,1,v Pakistan,Dubai (DSC),2015-11-20,ODI # 3712,Jos Buttler,Right hand Bat,Wicketkeeper Batter
105.0,109,76.0,11,5,138.15,4,1,1,v South Africa,Bloemfontein,2016-02-03,ODI # 3732,Jos Buttler,Right hand Bat,Wicketkeeper Batter
48.0,42,28.0,4,3,171.42,6,0,2,v South Africa,Gqeberha,2016-02-06,ODI # 3734,Jos Buttler,Right hand Bat,Wicketkeeper Batter
0.0,3,1.0,0,0,0.00,4,1,1,v South Africa,Centurion,2016-02-09,ODI # 3736,Jos Buttler,Right hand Bat,Wicketkeeper Batter
1.0,-,6.0,0,0,16.66,6,1,1,v South Africa,Johannesburg,2016-02-12,ODI # 3737,Jos Buttler,Right hand Bat,Wicketkeeper Batter
0.0,3,1.0,0,0,0.00,6,1,1,v South Africa,Cape Town,2016-02-14,ODI # 3738,Jos Buttler,Right hand Bat,Wicketkeeper Batter
93.0,145,99.0,6,1,93.93,6,1,2,v Sri Lanka,Trent Bridge,2016-06-21,ODI # 3751,Jos Buttler,Right hand Bat,Wicketkeeper Batter
17.0,13,8.0,2,0,212.50,6,0,2,v Sri Lanka,Kennington Oval,2016-06-29,ODI # 3757,Jos Buttler,Right hand Bat,Wicketkeeper Batter
70.0,65,45.0,7,1,155.55,6,1,1,v Sri Lanka,Sophia Gardens,2016-07-02,ODI # 3758,Jos Buttler,Right hand Bat,Wicketkeeper Batter
4.0,11,5.0,0,0,80.00,6,1,2,v Pakistan,Lord's,2016-08-27,ODI # 3771,Jos Buttler,Right hand Bat,Wicketkeeper Batter
90.0,65,51.0,7,7,176.47,4,0,1,v Pakistan,Trent Bridge,2016-08-30,ODI # 3773,Jos Buttler,Right hand Bat,Wicketkeeper Batter
63.0,48,38.0,3,4,165.78,6,1,1,v Bangladesh,Mirpur,2016-10-07,ODI # 3791,Jos Buttler,Right hand Bat,Wicketkeeper Batter
57.0,84,57.0,7,0,100.00,6,1,2,v Bangladesh,Mirpur,2016-10-09,ODI # 3793,Jos Buttler,Right hand Bat,Wicketkeeper Batter
25.0,34,26.0,3,0,96.15,6,1,2,v Bangladesh,Chattogram,2016-10-12,ODI # 3794,Jos Buttler,Right hand Bat,Wicketkeeper Batter
31.0,40,36.0,1,2,86.11,5,1,1,v India,Maharashtra Cricket Association Stadium,2017-01-15,ODI # 3819,Jos Buttler,Right hand Bat,Wicketkeeper Batter
10.0,16,9.0,1,0,111.11,6,1,2,v India,Cuttack,2017-01-19,ODI # 3821,Jos Buttler,Right hand Bat,Wicketkeeper Batter
11.0,19,15.0,1,0,73.33,5,1,1,v India,Eden Gardens,2017-01-22,ODI # 3824,Jos Buttler,Right hand Bat,Wicketkeeper Batter
14.0,15,19.0,0,0,73.68,5,1,1,v West Indies,North Sound,2017-03-03,ODI # 3845,Jos Buttler,Right hand Bat,Wicketkeeper Batter
0.0,7,7.0,0,0,0.00,6,1,2,v West Indies,North Sound,2017-03-05,ODI # 3848,Jos Buttler,Right hand Bat,Wicketkeeper Batter
7.0,-,5.0,0,1,140.00,4,1,1,v West Indies,Bridgetown,2017-03-09,ODI # 3849,Jos Buttler,Right hand Bat,Wicketkeeper Batter
7.0,8,7.0,1,0,100.00,6,1,1,v South Africa,Headingley,2017-05-24,ODI # 3872,Jos Buttler,Right hand Bat,Wicketkeeper Batter
65.0,81,53.0,7,0,122.64,6,0,1,v South Africa,The Rose Bowl,2017-05-27,ODI # 3873,Jos Buttler,Right hand Bat,Wicketkeeper Batter
4.0,4,4.0,1,0,100.00,6,1,1,v South Africa,Lord's,2017-05-29,ODI # 3874,Jos Buttler,Right hand Bat,Wicketkeeper Batter
61.0,76,48.0,2,2,127.08,6,0,1,v New Zealand,Sophia Gardens,2017-06-06,ODI # 3880,Jos Buttler,Right hand Bat,Wicketkeeper Batter
29.0,35,32.0,3,1,90.62,6,0,2,v Australia,Edgbaston,2017-06-10,ODI # 3885,Jos Buttler,Right hand Bat,Wicketkeeper Batter
4.0,16,7.0,0,0,57.14,6,1,1,v Pakistan,Sophia Gardens,2017-06-14,ODI # 3889,Jos Buttler,Right hand Bat,Wicketkeeper Batter
2.0,5,4.0,0,0,50.00,6,1,1,v West Indies,County Ground Bristol,2017-09-24,ODI # 3915,Jos Buttler,Right hand Bat,Wicketkeeper Batter
43.0,-,35.0,5,0,122.85,5,0,2,v West Indies,Kennington Oval,2017-09-27,ODI # 3916,Jos Buttler,Right hand Bat,Wicketkeeper Batter
4.0,15,10.0,0,0,40.00,6,1,2,v Australia,MCG,2018-01-14,ODI # 3951,Jos Buttler,Right hand Bat,Wicketkeeper Batter
42.0,-,32.0,5,0,131.25,6,1,2,v Australia,Brisbane Cricket Ground,2018-01-19,ODI # 3958,Jos Buttler,Right hand Bat,Wicketkeeper Batter
100.0,-,83.0,6,4,120.48,6,0,1,v Australia,SCG,2018-01-21,ODI # 3960,Jos Buttler,Right hand Bat,Wicketkeeper Batter
0.0,-,2.0,0,0,0.00,6,1,1,v Australia,Adelaide Oval,2018-01-26,ODI # 3966,Jos Buttler,Right hand Bat,Wicketkeeper Batter
21.0,-,25.0,1,1,84.00,6,1,1,v Australia,Western Australia Cricket Association Ground,2018-01-28,ODI # 3968,Jos Buttler,Right hand Bat,Wicketkeeper Batter
79.0,92,65.0,5,5,121.53,6,1,1,v New Zealand,Hamilton,2018-02-25,ODI # 3980,Jos Buttler,Right hand Bat,Wicketkeeper Batter
36.0,30,20.0,2,3,180.00,6,0,2,v New Zealand,Mount Maunganui,2018-02-28,ODI # 3981,Jos Buttler,Right hand Bat,Wicketkeeper Batter
29.0,31,23.0,3,1,126.08,6,1,1,v New Zealand,Wellington,2018-03-03,ODI # 3982,Jos Buttler,Right hand Bat,Wicketkeeper Batter
0.0,4,2.0,0,0,0.00,4,1,1,v New Zealand,Dunedin,2018-03-07,ODI # 3989,Jos Buttler,Right hand Bat,Wicketkeeper Batter
9.0,9,11.0,2,0,81.81,6,1,2,v Australia,Kennington Oval,2018-06-13,ODI # 4009,Jos Buttler,Right hand Bat,Wicketkeeper Batter
91.0,102,70.0,8,2,130.00,5,0,1,v Australia,Sophia Gardens,2018-06-16,ODI # 4010,Jos Buttler,Right hand Bat,Wicketkeeper Batter
11.0,-,12.0,0,1,91.66,4,1,1,v Australia,Trent Bridge,2018-06-19,ODI # 4011,Jos Buttler,Right hand Bat,Wicketkeeper Batter
54.0,-,29.0,9,1,186.20,6,0,2,v Australia,Riverside Ground,2018-06-21,ODI # 4012,Jos Buttler,Right hand Bat,Wicketkeeper Batter
110.0,-,122.0,12,1,90.16,6,0,2,v Australia,Emirates Old Trafford,2018-06-24,ODI # 4013,Jos Buttler,Right hand Bat,Wicketkeeper Batter
53.0,-,51.0,5,0,103.92,6,1,1,v India,Trent Bridge,2018-07-12,ODI # 4014,Jos Buttler,Right hand Bat,Wicketkeeper Batter
4.0,-,7.0,0,0,57.14,6,1,1,v India,Lord's,2018-07-14,ODI # 4016,Jos Buttler,Right hand Bat,Wicketkeeper Batter
28.0,42,25.0,2,0,112.00,6,1,1,v Sri Lanka,Dambulla,2018-10-13,ODI # 4053,Jos Buttler,Right hand Bat,Wicketkeeper Batter
0.0,-,2.0,0,0,0.00,4,1,2,v Sri Lanka,Colombo (RPS),2018-10-23,ODI # 4058,Jos Buttler,Right hand Bat,Wicketkeeper Batter
4.0,1,1.0,1,0,400.00,6,0,2,v West Indies,Bridgetown,2019-02-20,ODI # 4096,Jos Buttler,Right hand Bat,Wicketkeeper Batter
34.0,59,33.0,2,2,103.03,6,1,2,v West Indies,Bridgetown,2019-02-22,ODI # 4097,Jos Buttler,Right hand Bat,Wicketkeeper Batter
150.0,-,77.0,13,12,194.80,5,1,1,v West Indies,St George's,2019-02-27,ODI # 4099,Jos Buttler,Right hand Bat,Wicketkeeper Batter
23.0,-,36.0,1,0,63.88,6,1,1,v West Indies,Gros Islet,2019-03-02,ODI # 4103,Jos Buttler,Right hand Bat,Wicketkeeper Batter
110.0,66,55.0,6,9,200.00,5,0,1,v Pakistan,The Rose Bowl,2019-05-11,ODI # 4133,Jos Buttler,Right hand Bat,Wicketkeeper Batter
0.0,4,2.0,0,0,0.00,5,1,2,v Pakistan,Trent Bridge,2019-05-17,ODI # 4138,Jos Buttler,Right hand Bat,Wicketkeeper Batter
34.0,40,34.0,4,1,100.00,5,1,1,v Pakistan,Headingley,2019-05-19,ODI # 4140,Jos Buttler,Right hand Bat,Wicketkeeper Batter
18.0,21,16.0,0,0,112.50,6,1,1,v South Africa,Kennington Oval,2019-05-30,ODI # 4143,Jos Buttler,Right hand Bat,Wicketkeeper Batter
103.0,103,76.0,9,2,135.52,6,1,2,v Pakistan,Trent Bridge,2019-06-03,ODI # 4148,Jos Buttler,Right hand Bat,Wicketkeeper Batter
64.0,66,44.0,2,4,145.45,4,1,1,v Bangladesh,Sophia Gardens,2019-06-08,ODI # 4153,Jos Buttler,Right hand Bat,Wicketkeeper Batter
2.0,8,2.0,0,0,100.00,5,1,1,v Afghanistan,Emirates Old Trafford,2019-06-18,ODI # 4163,Jos Buttler,Right hand Bat,Wicketkeeper Batter
10.0,16,9.0,1,0,111.11,6,1,2,v Sri Lanka,Headingley,2019-06-21,ODI # 4168,Jos Buttler,Right hand Bat,Wicketkeeper Batter
25.0,60,27.0,2,0,92.59,6,1,2,v Australia,Lord's,2019-06-25,ODI # 4173,Jos Buttler,Right hand Bat,Wicketkeeper Batter
20.0,17,8.0,1,2,250.00,6,1,1,v India,Edgbaston,2019-06-30,ODI # 4179,Jos Buttler,Right hand Bat,Wicketkeeper Batter
11.0,25,12.0,1,0,91.66,4,1,1,v New Zealand,Riverside Ground,2019-07-03,ODI # 4183,Jos Buttler,Right hand Bat,Wicketkeeper Batter
59.0,94,60.0,6,0,98.33,6,1,2,v New Zealand,Lord's,2019-07-14,ODI # 4192,Jos Buttler,Right hand Bat,Wicketkeeper Batter
1.0,8,4.0,0,0,25.00,5,1,2,v Australia,Emirates Old Trafford,2020-09-11,ODI # 4259,Jos Buttler,Right hand Bat,Wicketkeeper Batter
3.0,14,7.0,0,0,42.85,5,1,1,v Australia,Emirates Old Trafford,2020-09-13,ODI # 4260,Jos Buttler,Right hand Bat,Wicketkeeper Batter
8.0,32,20.0,0,0,40.00,5,1,1,v Australia,Emirates Old Trafford,2020-09-16,ODI # 4261,Jos Buttler,Right hand Bat,Wicketkeeper Batter
