Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
42.0,-,19.0,5,3,221.05,6,1,1,v Ireland,Dublin (Malahide),2016-06-16,ODI # 3748,Dasun Shanaka,Right hand Bat,Allrounder
1.0,-,2.0,0,0,50.00,4,1,1,v Ireland,Dublin (Malahide),2016-06-18,ODI # 3749,Dasun Shanaka,Right hand Bat,Allrounder
20.0,23,19.0,1,1,105.26,8,1,1,v England,Trent Bridge,2016-06-21,ODI # 3751,Dasun Shanaka,Right hand Bat,Allrounder
2.0,9,8.0,0,0,25.00,8,1,1,v England,County Ground Bristol,2016-06-26,ODI # 3755,Dasun Shanaka,Right hand Bat,Allrounder
19.0,16,10.0,3,0,190.00,7,0,1,v England,Kennington Oval,2016-06-29,ODI # 3757,Dasun Shanaka,Right hand Bat,Allrounder
22.0,24,29.0,1,1,75.86,7,1,2,v England,Sophia Gardens,2016-07-02,ODI # 3758,Dasun Shanaka,Right hand Bat,Allrounder
13.0,38,17.0,1,0,76.47,7,1,1,v Australia,Pallekele,2016-09-04,ODI # 3776,Dasun Shanaka,Right hand Bat,Allrounder
65.0,-,34.0,4,5,191.17,8,1,1,v South Africa,Pallekele,2018-08-08,ODI # 4030,Dasun Shanaka,Right hand Bat,Allrounder
21.0,-,15.0,2,1,140.00,8,1,1,v South Africa,Colombo (RPS),2018-08-12,ODI # 4031,Dasun Shanaka,Right hand Bat,Allrounder
7.0,-,22.0,0,0,31.81,6,1,2,v Bangladesh,Dubai (DSC),2018-09-15,ODI # 4036,Dasun Shanaka,Right hand Bat,Allrounder
0.0,-,2.0,0,0,0.00,8,1,2,v Afghanistan,Abu Dhabi,2018-09-17,ODI # 4038,Dasun Shanaka,Right hand Bat,Allrounder
8.0,18,15.0,1,0,53.33,5,1,2,v England,Dambulla,2018-10-13,ODI # 4053,Dasun Shanaka,Right hand Bat,Allrounder
21.0,-,10.0,1,2,210.00,7,1,1,v England,Pallekele,2018-10-17,ODI # 4054,Dasun Shanaka,Right hand Bat,Allrounder
66.0,-,66.0,4,5,100.00,6,1,1,v England,Pallekele,2018-10-20,ODI # 4055,Dasun Shanaka,Right hand Bat,Allrounder
18.0,-,11.0,3,0,163.63,5,1,1,v England,Colombo (RPS),2018-10-23,ODI # 4058,Dasun Shanaka,Right hand Bat,Allrounder
2.0,-,7.0,0,0,28.57,5,1,2,v New Zealand,Nelson,2019-01-08,ODI # 4076,Dasun Shanaka,Right hand Bat,Allrounder
30.0,-,14.0,2,2,214.28,6,1,1,v Bangladesh,Colombo (RPS),2019-07-31,ODI # 4195,Dasun Shanaka,Right hand Bat,Allrounder
68.0,-,80.0,6,2,85.00,7,1,2,v Pakistan,Karachi,2019-09-30,ODI # 4211,Dasun Shanaka,Right hand Bat,Allrounder
43.0,-,24.0,5,2,179.16,7,1,1,v Pakistan,Karachi,2019-10-02,ODI # 4212,Dasun Shanaka,Right hand Bat,Allrounder
22.0,41,27.0,1,0,81.48,5,1,1,v West Indies,North Sound,2021-03-14,ODI # 4278,Dasun Shanaka,Right hand Bat,Allrounder
14.0,35,25.0,1,0,56.00,7,1,2,v Bangladesh,Mirpur,2021-05-23,ODI # 4290,Dasun Shanaka,Right hand Bat,Allrounder
11.0,19,19.0,0,1,57.89,7,1,2,v Bangladesh,Mirpur,2021-05-25,ODI # 4291,Dasun Shanaka,Right hand Bat,Allrounder
1.0,14,9.0,0,0,11.11,4,1,1,v England,Riverside Ground,2021-06-29,ODI # 4296,Dasun Shanaka,Right hand Bat,Allrounder
47.0,100,67.0,2,1,70.14,7,1,1,v England,Kennington Oval,2021-07-01,ODI # 4297,Dasun Shanaka,Right hand Bat,Allrounder
48.0,122,65.0,2,2,73.84,7,0,1,v England,County Ground Bristol,2021-07-04,ODI # 4298,Dasun Shanaka,Right hand Bat,Allrounder
39.0,82,50.0,2,1,78.00,6,1,1,v India,Colombo (RPS),2021-07-18,ODI # 4307,Dasun Shanaka,Right hand Bat,Allrounder
16.0,38,24.0,1,0,66.66,6,1,1,v India,Colombo (RPS),2021-07-20,ODI # 4309,Dasun Shanaka,Right hand Bat,Allrounder
0.0,6,1.0,0,0,0.00,6,1,2,v India,Colombo (RPS),2021-07-23,ODI # 4312,Dasun Shanaka,Right hand Bat,Allrounder
6.0,16,9.0,1,0,66.66,6,1,1,v South Africa,Colombo (RPS),2021-09-02,ODI # 4314,Dasun Shanaka,Right hand Bat,Allrounder
30.0,50,41.0,2,0,73.17,6,1,2,v South Africa,Colombo (RPS),2021-09-04,ODI # 4315,Dasun Shanaka,Right hand Bat,Allrounder
13.0,18,12.0,1,0,108.33,6,1,1,v South Africa,Colombo (RPS),2021-09-07,ODI # 4318,Dasun Shanaka,Right hand Bat,Allrounder
10.0,18,12.0,1,0,83.33,6,0,2,v Zimbabwe,Pallekele,2022-01-16,ODI # 4341,Dasun Shanaka,Right hand Bat,Allrounder
102.0,129,94.0,7,4,108.51,6,1,2,v Zimbabwe,Pallekele,2022-01-18,ODI # 4343,Dasun Shanaka,Right hand Bat,Allrounder
15.0,34,23.0,1,0,65.21,6,1,1,v Zimbabwe,Pallekele,2022-01-21,ODI # 4347,Dasun Shanaka,Right hand Bat,Allrounder
6.0,16,7.0,1,0,85.71,6,1,1,v Australia,Pallekele,2022-06-14,ODI # 4409,Dasun Shanaka,Right hand Bat,Allrounder
34.0,58,36.0,5,0,94.44,6,1,1,v Australia,Pallekele,2022-06-16,ODI # 4412,Dasun Shanaka,Right hand Bat,Allrounder
0.0,3,2.0,0,0,0.00,6,1,2,v Australia,Colombo (RPS),2022-06-19,ODI # 4415,Dasun Shanaka,Right hand Bat,Allrounder
4.0,20,8.0,0,0,50.00,6,1,1,v Australia,Colombo (RPS),2022-06-21,ODI # 4416,Dasun Shanaka,Right hand Bat,Allrounder
1.0,11,3.0,0,0,33.33,6,1,1,v Australia,Colombo (RPS),2022-06-24,ODI # 4418,Dasun Shanaka,Right hand Bat,Allrounder
16.0,37,27.0,2,0,59.25,6,1,2,v Afghanistan,Pallekele,2022-11-25,ODI # 4485,Dasun Shanaka,Right hand Bat,Allrounder
43.0,55,44.0,5,0,97.72,6,1,2,v Afghanistan,Pallekele,2022-11-30,ODI # 4490,Dasun Shanaka,Right hand Bat,Allrounder
108.0,112,88.0,12,3,122.72,6,0,2,v India,Guwahati,2023-01-10,ODI # 4501,Dasun Shanaka,Right hand Bat,Allrounder
2.0,8,4.0,0,0,50.00,6,1,1,v India,Eden Gardens,2023-01-12,ODI # 4503,Dasun Shanaka,Right hand Bat,Allrounder
11.0,42,26.0,2,0,42.30,5,1,2,v India,Thiruvananthapuram,2023-01-15,ODI # 4505,Dasun Shanaka,Right hand Bat,Allrounder
0.0,1,1.0,0,0,0.00,6,1,2,v New Zealand,Auckland,2023-03-25,ODI # 4548,Dasun Shanaka,Right hand Bat,Allrounder
31.0,54,36.0,2,2,86.11,7,1,1,v New Zealand,Hamilton,2023-03-31,ODI # 4557,Dasun Shanaka,Right hand Bat,Allrounder
17.0,24,16.0,1,0,106.25,7,1,1,v Afghanistan,Hambantota,2023-06-02,ODI # 4579,Dasun Shanaka,Right hand Bat,Allrounder
23.0,19,13.0,2,1,176.92,7,1,1,v Afghanistan,Hambantota,2023-06-04,ODI # 4580,Dasun Shanaka,Right hand Bat,Allrounder
1.0,-,3.0,0,0,33.33,6,1,1,v U.A.E.,Bulawayo,2023-06-19,ODI # 4587,Dasun Shanaka,Right hand Bat,Allrounder
5.0,11,7.0,0,0,71.42,7,1,1,v Ireland,Bulawayo,2023-06-25,ODI # 4599,Dasun Shanaka,Right hand Bat,Allrounder
0.0,1,1.0,0,0,0.00,7,1,1,v Scotland,Bulawayo,2023-06-27,ODI # 4603,Dasun Shanaka,Right hand Bat,Allrounder
5.0,28,20.0,0,0,25.00,7,1,1,v Netherlands,Bulawayo,2023-06-30,ODI # 4606,Dasun Shanaka,Right hand Bat,Allrounder
1.0,2,2.0,0,0,50.00,7,1,1,v Netherlands,Harare,2023-07-09,ODI # 4620,Dasun Shanaka,Right hand Bat,Allrounder
4.0,20,10.0,0,0,40.00,1,1,1,v India,Ranchi,2014-11-16,ODI # 3547,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
41.0,49,38.0,6,0,107.89,3,1,2,v Zimbabwe,Harare,2016-11-14,ODI # 3804,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
28.0,61,45.0,3,0,62.22,3,1,2,v West Indies,Harare,2016-11-16,ODI # 3805,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
94.0,135,106.0,7,1,88.67,3,1,1,v West Indies,Bulawayo,2016-11-23,ODI # 3808,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
16.0,18,16.0,2,0,100.00,3,1,2,v Zimbabwe,Bulawayo,2016-11-27,ODI # 3810,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
1.0,5,4.0,0,0,25.00,1,1,1,v South Africa,Gqeberha,2017-01-28,ODI # 3828,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
25.0,35,22.0,3,0,113.63,1,1,2,v South Africa,Durban,2017-02-01,ODI # 3830,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
74.0,151,80.0,7,0,92.50,1,1,1,v South Africa,Johannesburg,2017-02-04,ODI # 3831,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
58.0,65,47.0,9,0,123.40,1,1,2,v South Africa,Cape Town,2017-02-07,ODI # 3833,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
39.0,34,19.0,5,2,205.26,1,1,2,v South Africa,Centurion,2017-02-10,ODI # 3834,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
41.0,42,33.0,5,1,124.24,1,1,2,v South Africa,Kennington Oval,2017-06-03,ODI # 3877,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
7.0,20,18.0,0,0,38.88,1,1,2,v India,Kennington Oval,2017-06-08,ODI # 3882,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
73.0,158,86.0,4,0,84.88,1,1,1,v Pakistan,Sophia Gardens,2017-06-12,ODI # 3888,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
10.0,17,13.0,1,0,76.92,1,1,1,v Zimbabwe,Galle,2017-06-30,ODI # 3897,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
35.0,73,54.0,4,0,64.81,1,1,2,v Zimbabwe,Galle,2017-07-02,ODI # 3899,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
102.0,148,116.0,14,0,87.93,1,1,2,v Zimbabwe,Hambantota,2017-07-06,ODI # 3901,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
116.0,172,118.0,8,0,98.30,1,1,1,v Zimbabwe,Hambantota,2017-07-08,ODI # 3903,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
3.0,4,8.0,0,0,37.50,1,1,1,v Zimbabwe,Hambantota,2017-07-10,ODI # 3904,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
64.0,-,74.0,8,0,86.48,1,1,1,v India,Dambulla,2017-08-20,ODI # 3905,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
31.0,-,24.0,3,2,129.16,1,1,1,v India,Pallekele,2017-08-24,ODI # 3906,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
13.0,-,15.0,2,0,86.66,1,1,1,v India,Pallekele,2017-08-27,ODI # 3907,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
14.0,-,11.0,3,0,127.27,1,1,2,v India,Colombo (RPS),2017-08-31,ODI # 3908,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
2.0,-,6.0,0,0,33.33,1,1,1,v India,Colombo (RPS),2017-09-03,ODI # 3909,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
19.0,-,13.0,3,0,146.15,1,1,2,v Pakistan,Dubai (DSC),2017-10-13,ODI # 3922,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
3.0,-,7.0,0,0,42.85,1,1,2,v Pakistan,Abu Dhabi,2017-10-16,ODI # 3924,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
18.0,-,26.0,2,0,69.23,1,1,1,v Pakistan,Abu Dhabi,2017-10-18,ODI # 3926,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
22.0,-,16.0,3,1,137.50,1,1,1,v Pakistan,Sharjah,2017-10-20,ODI # 3927,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
0.0,-,2.0,0,0,0.00,5,1,1,v Pakistan,Sharjah,2017-10-23,ODI # 3930,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
26.0,38,24.0,5,0,108.33,5,0,2,v India,Himachal Pradesh Cricket Association Stadium,2017-12-10,ODI # 3939,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
22.0,32,20.0,4,0,110.00,5,1,2,v India,Mohali,2017-12-13,ODI # 3941,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
8.0,3,4.0,2,0,200.00,5,1,1,v India,Visakhapatnam,2017-12-17,ODI # 3942,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
16.0,-,22.0,0,0,72.72,4,1,2,v Bangladesh,Mirpur,2018-01-19,ODI # 3959,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
7.0,-,17.0,1,0,41.17,4,1,2,v Zimbabwe,Mirpur,2018-01-21,ODI # 3962,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
42.0,-,57.0,4,0,73.68,4,1,1,v Bangladesh,Mirpur,2018-01-27,ODI # 3967,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
2.0,-,3.0,0,0,66.66,1,1,1,v South Africa,Dambulla,2018-07-29,ODI # 4025,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
69.0,-,78.0,10,0,88.46,2,1,1,v South Africa,Dambulla,2018-08-01,ODI # 4027,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
10.0,-,10.0,2,0,100.00,2,1,2,v South Africa,Pallekele,2018-08-05,ODI # 4029,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
34.0,-,35.0,6,0,97.14,1,1,1,v South Africa,Pallekele,2018-08-08,ODI # 4030,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
43.0,-,65.0,5,0,66.15,1,1,1,v South Africa,Colombo (RPS),2018-08-12,ODI # 4031,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
9.0,15,9.0,2,0,100.00,1,1,2,v England,Dambulla,2018-10-13,ODI # 4053,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
36.0,-,20.0,8,0,180.00,1,1,1,v England,Pallekele,2018-10-17,ODI # 4054,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
52.0,-,70.0,5,0,74.28,1,1,1,v England,Pallekele,2018-10-20,ODI # 4055,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
95.0,-,97.0,12,0,97.93,1,1,1,v England,Colombo (RPS),2018-10-23,ODI # 4058,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
76.0,-,50.0,8,3,152.00,1,1,2,v New Zealand,Mount Maunganui,2019-01-03,ODI # 4074,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
9.0,-,10.0,1,0,90.00,1,1,2,v New Zealand,Mount Maunganui,2019-01-05,ODI # 4075,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
46.0,-,37.0,3,2,124.32,1,1,2,v New Zealand,Nelson,2019-01-08,ODI # 4076,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
8.0,7,7.0,2,0,114.28,1,1,1,v South Africa,Johannesburg,2019-03-03,ODI # 4104,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
6.0,10,10.0,0,0,60.00,1,1,2,v South Africa,Centurion,2019-03-06,ODI # 4107,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
2.0,10,7.0,0,0,28.57,2,1,2,v South Africa,Durban,2019-03-10,ODI # 4112,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
7.0,16,9.0,0,0,77.77,6,1,1,v Bangladesh,Mirpur,2021-05-28,ODI # 4292,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
25.0,33,26.0,5,0,96.15,1,1,2,v Australia,Colombo (RPS),2022-06-19,ODI # 4415,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
1.0,8,3.0,0,0,33.33,1,1,1,v Australia,Colombo (RPS),2022-06-21,ODI # 4416,Niroshan Dickwella,Left hand Bat,Wicketkeeper Batter
50.0,98,60.0,4,0,83.33,6,1,1,v West Indies,North Sound,2021-03-10,ODI # 4276,Ashen Bandara,Right hand Bat,Middle order Batter
18.0,33,28.0,1,0,64.28,6,1,1,v West Indies,North Sound,2021-03-12,ODI # 4277,Ashen Bandara,Right hand Bat,Middle order Batter
55.0,111,74.0,3,1,74.32,6,0,1,v West Indies,North Sound,2021-03-14,ODI # 4278,Ashen Bandara,Right hand Bat,Middle order Batter
3.0,16,24.0,0,0,12.50,6,1,2,v Bangladesh,Mirpur,2021-05-23,ODI # 4290,Ashen Bandara,Right hand Bat,Middle order Batter
15.0,51,31.0,1,0,48.38,6,1,2,v Bangladesh,Mirpur,2021-05-25,ODI # 4291,Ashen Bandara,Right hand Bat,Middle order Batter
50.0,101,63.0,6,0,79.36,2,1,1,v India,Eden Gardens,2023-01-12,ODI # 4503,Nuwanidu Fernando,Right hand Bat,Batter
19.0,34,27.0,4,0,70.37,2,1,2,v India,Thiruvananthapuram,2023-01-15,ODI # 4505,Nuwanidu Fernando,Right hand Bat,Batter
4.0,8,6.0,0,0,66.66,2,1,2,v New Zealand,Auckland,2023-03-25,ODI # 4548,Nuwanidu Fernando,Right hand Bat,Batter
2.0,12,9.0,0,0,22.22,2,1,1,v New Zealand,Hamilton,2023-03-31,ODI # 4557,Nuwanidu Fernando,Right hand Bat,Batter
4.0,7,2.0,1,0,200.00,11,0,2,v New Zealand,Auckland,2023-03-25,ODI # 4548,Dilshan Madushanka,Right hand Bat,Bowler
1.0,6,5.0,0,0,20.00,11,0,1,v Netherlands,Bulawayo,2023-06-30,ODI # 4606,Dilshan Madushanka,Right hand Bat,Bowler
0.0,2,0.0,0,0,-,11,0,1,v Netherlands,Harare,2023-07-09,ODI # 4620,Dilshan Madushanka,Right hand Bat,Bowler
57.0,95,71.0,4,0,80.28,4,1,1,v Netherlands,Harare,2023-07-09,ODI # 4620,Sahan Arachchige,Left hand Bat,Top order Batter
1.0,4,1.0,0,0,100.00,11,0,1,v England,Kennington Oval,2021-07-01,ODI # 4297,Asitha Fernando,Right hand Bat,Bowler
0.0,19,5.0,0,0,0.00,11,1,1,v England,County Ground Bristol,2021-07-04,ODI # 4298,Asitha Fernando,Right hand Bat,Bowler
2.0,8,9.0,0,0,22.22,6,1,1,v England,Riverside Ground,2021-06-29,ODI # 4296,Dhananjaya Lakshan,Left hand Bat,Batting Allrounder
2.0,13,4.0,0,0,50.00,8,1,2,v Afghanistan,Pallekele,2022-11-25,ODI # 4485,Dhananjaya Lakshan,Left hand Bat,Batting Allrounder
20.0,38,35.0,1,1,57.14,8,1,1,v Australia,Pallekele,2022-06-16,ODI # 4412,Dunith Wellalage,Left hand Bat,Bowler
19.0,43,35.0,0,0,54.28,7,1,1,v Australia,Colombo (RPS),2022-06-21,ODI # 4416,Dunith Wellalage,Left hand Bat,Bowler
4.0,3,2.0,1,0,200.00,7,1,1,v Australia,Colombo (RPS),2022-06-24,ODI # 4418,Dunith Wellalage,Left hand Bat,Bowler
31.0,38,21.0,4,1,147.61,8,0,2,v Afghanistan,Pallekele,2022-11-30,ODI # 4490,Dunith Wellalage,Left hand Bat,Bowler
0.0,3,1.0,0,0,0.00,8,1,2,v India,Guwahati,2023-01-10,ODI # 4501,Dunith Wellalage,Left hand Bat,Bowler
32.0,68,34.0,3,1,94.11,8,1,1,v India,Eden Gardens,2023-01-12,ODI # 4503,Dunith Wellalage,Left hand Bat,Bowler
3.0,21,13.0,0,0,23.07,8,1,2,v India,Thiruvananthapuram,2023-01-15,ODI # 4505,Dunith Wellalage,Left hand Bat,Bowler
7.0,16,16.0,0,0,43.75,11,0,1,v New Zealand,Christchurch,2015-12-28,ODI # 3715,Jeffrey Vandersay,Right hand Bat,Bowler
8.0,15,16.0,1,0,50.00,9,1,1,v South Africa,Gqeberha,2017-01-28,ODI # 3828,Jeffrey Vandersay,Right hand Bat,Bowler
7.0,17,18.0,1,0,38.88,9,1,2,v South Africa,Centurion,2017-02-10,ODI # 3834,Jeffrey Vandersay,Right hand Bat,Bowler
25.0,-,47.0,1,0,53.19,9,1,2,v Pakistan,Dubai (DSC),2017-10-13,ODI # 3922,Jeffrey Vandersay,Right hand Bat,Bowler
22.0,-,55.0,0,0,40.00,9,1,2,v Pakistan,Abu Dhabi,2017-10-16,ODI # 3924,Jeffrey Vandersay,Right hand Bat,Bowler
0.0,-,4.0,0,0,0.00,7,1,1,v Pakistan,Abu Dhabi,2017-10-18,ODI # 3926,Jeffrey Vandersay,Right hand Bat,Bowler
2.0,-,10.0,0,0,20.00,9,1,1,v Pakistan,Sharjah,2017-10-23,ODI # 3930,Jeffrey Vandersay,Right hand Bat,Bowler
4.0,12,8.0,0,0,50.00,9,1,2,v Zimbabwe,Pallekele,2022-01-18,ODI # 4343,Jeffrey Vandersay,Right hand Bat,Bowler
3.0,7,3.0,0,0,100.00,10,0,1,v Zimbabwe,Pallekele,2022-01-21,ODI # 4347,Jeffrey Vandersay,Right hand Bat,Bowler
7.0,17,10.0,0,0,70.00,9,1,1,v Australia,Pallekele,2022-06-16,ODI # 4412,Jeffrey Vandersay,Right hand Bat,Bowler
0.0,4,2.0,0,0,0.00,10,1,1,v Australia,Colombo (RPS),2022-06-21,ODI # 4416,Jeffrey Vandersay,Right hand Bat,Bowler
4.0,30,23.0,0,0,17.39,9,1,1,v Australia,Colombo (RPS),2022-06-24,ODI # 4418,Jeffrey Vandersay,Right hand Bat,Bowler
0.0,15,9.0,0,0,0.00,7,1,2,v Zimbabwe,Harare,2008-11-28,ODI # 2784,Angelo Mathews,Right hand Bat,Allrounder
31.0,44,30.0,0,1,103.33,7,1,1,v Zimbabwe,Harare,2008-11-30,ODI # 2785,Angelo Mathews,Right hand Bat,Allrounder
52.0,114,96.0,1,2,54.16,7,0,1,v Zimbabwe,Mirpur,2009-01-12,ODI # 2791,Angelo Mathews,Right hand Bat,Allrounder
2.0,-,5.0,0,0,40.00,7,1,1,v Bangladesh,Mirpur,2009-01-14,ODI # 2793,Angelo Mathews,Right hand Bat,Allrounder
6.0,8,9.0,0,0,66.66,7,1,2,v India,Colombo (RPS),2009-02-05,ODI # 2815,Angelo Mathews,Right hand Bat,Allrounder
43.0,69,50.0,3,0,86.00,7,1,1,v Pakistan,Dambulla,2009-07-30,ODI # 2864,Angelo Mathews,Right hand Bat,Allrounder
8.0,23,10.0,1,0,80.00,7,1,2,v Pakistan,Colombo (RPS),2009-08-07,ODI # 2868,Angelo Mathews,Right hand Bat,Allrounder
5.0,10,9.0,1,0,55.55,7,1,2,v Pakistan,Colombo (RPS),2009-08-09,ODI # 2870,Angelo Mathews,Right hand Bat,Allrounder
51.0,96,60.0,4,0,85.00,7,1,1,v New Zealand,Colombo (RPS),2009-09-08,ODI # 2884,Angelo Mathews,Right hand Bat,Allrounder
19.0,57,37.0,1,0,51.35,5,1,1,v India,Colombo (RPS),2009-09-12,ODI # 2887,Angelo Mathews,Right hand Bat,Allrounder
14.0,14,11.0,1,1,127.27,6,1,2,v India,Colombo (RPS),2009-09-14,ODI # 2889,Angelo Mathews,Right hand Bat,Allrounder
15.0,18,14.0,0,0,107.14,6,1,1,v South Africa,Centurion,2009-09-22,ODI # 2893,Angelo Mathews,Right hand Bat,Allrounder
52.0,87,73.0,6,0,71.23,7,1,1,v England,Johannesburg,2009-09-25,ODI # 2896,Angelo Mathews,Right hand Bat,Allrounder
2.0,10,11.0,0,0,18.18,7,1,2,v New Zealand,Johannesburg,2009-09-27,ODI # 2899,Angelo Mathews,Right hand Bat,Allrounder
38.0,50,33.0,2,0,115.15,7,1,2,v India,Rajkot,2009-12-15,ODI # 2932,Angelo Mathews,Right hand Bat,Allrounder
37.0,62,25.0,4,0,148.00,6,0,2,v India,Nagpur,2009-12-18,ODI # 2933,Angelo Mathews,Right hand Bat,Allrounder
75.0,152,95.0,2,2,78.94,4,1,1,v India,Bulawayo,2010-05-30,ODI # 2983,Angelo Mathews,Right hand Bat,Allrounder
55.0,83,61.0,4,0,90.16,6,0,1,v Pakistan,Dambulla,2010-06-15,ODI # 2991,Angelo Mathews,Right hand Bat,Allrounder
42.0,53,41.0,1,1,102.43,5,0,1,v Bangladesh,Dambulla,2010-06-18,ODI # 2995,Angelo Mathews,Right hand Bat,Allrounder
0.0,3,2.0,0,0,0.00,5,1,2,v India,Dambulla,2010-06-24,ODI # 3001,Angelo Mathews,Right hand Bat,Allrounder
0.0,6,1.0,0,0,0.00,6,1,2,v New Zealand,Dambulla,2010-08-13,ODI # 3031,Angelo Mathews,Right hand Bat,Allrounder
15.0,44,26.0,2,0,57.69,6,1,1,v India,Dambulla,2010-08-16,ODI # 3032,Angelo Mathews,Right hand Bat,Allrounder
1.0,9,4.0,0,0,25.00,6,1,1,v India,Dambulla,2010-08-28,ODI # 3040,Angelo Mathews,Right hand Bat,Allrounder
77.0,127,84.0,8,1,91.66,6,0,2,v Australia,MCG,2010-11-03,ODI # 3065,Angelo Mathews,Right hand Bat,Allrounder
17.0,18,11.0,2,0,154.54,5,0,1,v Australia,SCG,2010-11-05,ODI # 3066,Angelo Mathews,Right hand Bat,Allrounder
9.0,35,16.0,0,0,56.25,6,1,1,v Australia,Brisbane Cricket Ground,2010-11-07,ODI # 3068,Angelo Mathews,Right hand Bat,Allrounder
36.0,28,22.0,1,1,163.63,8,0,1,v West Indies,Colombo (SSC),2011-02-06,ODI # 3099,Angelo Mathews,Right hand Bat,Allrounder
21.0,25,16.0,3,0,131.25,6,1,1,v Canada,Hambantota,2011-02-20,ODI # 3102,Angelo Mathews,Right hand Bat,Allrounder
18.0,24,20.0,2,0,90.00,7,1,2,v Pakistan,Colombo (RPS),2011-02-26,ODI # 3109,Angelo Mathews,Right hand Bat,Allrounder
0.0,1,1.0,0,0,0.00,6,1,1,v Zimbabwe,Pallekele,2011-03-10,ODI # 3125,Angelo Mathews,Right hand Bat,Allrounder
41.0,67,35.0,4,0,117.14,5,0,1,v New Zealand,Wankhede,2011-03-18,ODI # 3137,Angelo Mathews,Right hand Bat,Allrounder
14.0,31,18.0,1,1,77.77,7,0,2,v New Zealand,Colombo (RPS),2011-03-29,ODI # 3146,Angelo Mathews,Right hand Bat,Allrounder
16.0,29,16.0,3,0,100.00,6,1,2,v England,Kennington Oval,2011-06-28,ODI # 3165,Angelo Mathews,Right hand Bat,Allrounder
46.0,58,30.0,7,0,153.33,5,0,1,v England,Headingley,2011-07-01,ODI # 3167,Angelo Mathews,Right hand Bat,Allrounder
1.0,23,21.0,0,0,4.76,6,0,2,v England,Lord's,2011-07-03,ODI # 3168,Angelo Mathews,Right hand Bat,Allrounder
39.0,60,49.0,1,2,79.59,7,1,1,v England,Trent Bridge,2011-07-06,ODI # 3169,Angelo Mathews,Right hand Bat,Allrounder
62.0,102,64.0,6,0,96.87,6,1,2,v England,Emirates Old Trafford,2011-07-09,ODI # 3170,Angelo Mathews,Right hand Bat,Allrounder
23.0,39,27.0,1,0,85.18,6,1,1,v Scotland,Edinburgh,2011-07-13,ODI # 3172,Angelo Mathews,Right hand Bat,Allrounder
